term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2023,97648,PHIL 1101,24,3.000,Introduction to Philosophy,[],[],Nicholas Benjamin  Harrison,Nicholas Benjamin  Harrison (P),25,25,0
Fall2023,97649,PHIL 1101,25,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['MR 0800am-0915am 09/05-12/11 CNS 206'],Joshua   Lott,Joshua   Lott (P),25,21,4
Fall2023,97949,PHIL 1101,26,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['MR 0930am-1045am 09/05-12/11 CNS 206'],Joshua   Lott,Joshua   Lott (P),25,24,1
Fall2023,98618,PHIL 1101,27,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['TF 0930am-1045am 09/05-12/11 CNS 104'],Daniel R.  Davenport,Daniel R.  Davenport (P),25,25,0
Fall2023,98629,PHIL 1101,28,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['TF 1100am-1215pm 09/05-12/11 CNS 104'],Daniel R.  Davenport,Daniel R.  Davenport (P),25,25,0
Fall2023,99309,PHIL 1101,29,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['TF 0800am-0915am 09/05-12/11 CNS 206'],Hadley   Cooney,Hadley   Cooney (P),25,25,0
Fall2023,99310,PHIL 1101,30,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'DMH 349'}]",['TF 0930am-1045am 09/05-12/11 DMH 349'],Hadley   Cooney,Hadley   Cooney (P),25,25,0
Fall2023,99415,PHIL 1101,31,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 334'}]",['MR 0930am-1045am 09/05-12/11 BNW 334'],Ana Laura   Funes Maderey,Ana Laura   Funes Maderey (P),25,25,0
Fall2023,99416,PHIL 1101,32,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 254'}]",['MR 1100am-1215pm 09/05-12/11 BNW 254'],Ana Laura   Funes Maderey,Ana Laura   Funes Maderey (P),25,25,0
Fall2023,97651,PHIL 2200,01,3.000,Ancient Philosophy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'MCA 102'}]",['MR 0200pm-0315pm 09/05-12/11 MCA 102'],Daniel R.  Davenport,Daniel R.  Davenport (P),22,22,0
Fall2023,98619,PHIL 2217,01,3.000,Logic,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['MR 0330pm-0445pm 09/05-12/11 CNS 206'],Chia-Hua   Lin,Chia-Hua   Lin (P),22,17,5
Fall2023,97652,PHIL 2220,01,3.000,Philosophy of Religion,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'MCA 107'}]",['T 0500pm-0730pm 09/05-12/11 MCA 107'],Jason A.  Smith,Jason A.  Smith (P),20,12,8
Fall2023,97653,PHIL 2224,01,3.000,Critical Thinking,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 137'}]",['TF 0200pm-0315pm 09/05-12/11 BNW 137'],Jason A.  Smith,Jason A.  Smith (P),22,13,9
Fall2023,97654,PHIL 2240,01,3.000,Introduction to Asian Philosophies,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 2'}]",['MR 0930am-1045am 09/05-12/11 CNS 2'],Kristin   Culbertson,Kristin   Culbertson (P),22,22,0
Fall2023,97655,PHIL 2260,01,3.000,Social and Political Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 301'}]",['MR 0930am-1045am 09/05-12/11 CNS 301'],Hadley   Cooney,Hadley   Cooney (P),22,22,0
Fall2023,98449,PHIL 2263,01,3.000,The Concept of Human Rights,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['TF 0330pm-0445pm 09/05-12/11 CNS 206'],Daniele   Botti,Daniele   Botti (P),22,22,0
Fall2023,98253,PHIL 2264,01,3.000,Philosophy of Law,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/05-12/11', 'location': 'CNS 108'}]",['W 1100am-0130pm 09/05-12/11 CNS 108'],Aaron   Bentley,Aaron   Bentley (P),22,23,-1
Fall2023,98254,PHIL 2264,02,3.000,Philosophy of Law,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'CNS 204'}]",['W 0200pm-0430pm 09/05-12/11 CNS 204'],Aaron   Bentley,Aaron   Bentley (P),22,22,0
Fall2023,99087,PHIL 2281,01,3.000,Philosophies of Love and Sex,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 108'}]",['TF 0930am-1045am 09/05-12/11 CNS 108'],Maggie A.  Labinski,Maggie A.  Labinski (P),20,20,0
Fall2023,99088,PHIL 2281,02,3.000,Philosophies of Love and Sex,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 108'}]",['TF 1100am-1215pm 09/05-12/11 CNS 108'],Maggie A.  Labinski,Maggie A.  Labinski (P),20,20,0
Fall2023,99089,PHIL 3301,01,3.000,Aristotle,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 207A'}]",['MR 1230pm-0145pm 09/05-12/11 CNS 207A'],Sara   Brill,Sara   Brill (P),15,14,1
Fall2023,99090,PHIL 3350,01,3.000,Advanced Topics in Ethics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 2'}]",['MR 1100am-1215pm 09/05-12/11 CNS 2'],Kristin   Culbertson,Kristin   Culbertson (P),15,8,7
Fall2023,99527,PHIL 3990,01,3.000,Independent Study,[],[],Steven Mitchell  Bayne,Steven Mitchell  Bayne (P),1,1,0
Fall2023,99091,PHIL 4999,01,3.000,Capstone Experience,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 209'}]",['TF 0930am-1045am 09/05-12/11 CNS 209'],Steven Mitchell  Bayne,Steven Mitchell  Bayne (P),10,2,8
Fall2023,99016,PHYS 1071,01,3.000,Physics of Light and Color,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 124'}]",['TF 0930am-1045am 09/05-12/11 BNW 124'],David Roberts  Winn,David Roberts  Winn (P),24,23,1
Fall2023,97985,PHYS 1078,01,3.000,Nature of the Universe,[],[],Joachim   Kuhn,Joachim   Kuhn (P),20,20,0
Fall2023,97986,PHYS 1078,02,3.000,Nature of the Universe,[],[],Joachim   Kuhn,Joachim   Kuhn (P),20,20,0
Fall2023,99017,PHYS 1087,01,3.000,Fundamentals of Astronomy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['MR 0800am-0915am 09/05-12/11 BNW GR22'],Visar   Ajeti,Visar   Ajeti (P),24,16,8
Fall2023,99426,PHYS 1087,02,3.000,Fundamentals of Astronomy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['TF 0200pm-0315pm 09/05-12/11 BNW GR22'],Visar   Ajeti,Visar   Ajeti (P),24,20,4
Fall2023,99018,PHYS 1090,01,3.000,"Physics of the Atmosphere, Ocean, and Climate","[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 124'}]",['MR 0330pm-0445pm 09/05-12/11 BNW 124'],Robert   Nazarian,Robert   Nazarian (P),24,23,1
Fall2023,97332,PHYS 1093,01,3.000,Energy and Environment,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'BNW 124'}]",['TF 0800am-0915am 09/05-12/11 BNW 124'],David Roberts  Winn,David Roberts  Winn (P),24,16,8
Fall2023,97333,PHYS 1145,01,3.000,General Physics for Life Sciences I,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'NHS 403'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '09/05-12/11', 'location': 'NHS 403'}]","['TF 0800am-0915am 09/05-12/11 NHS 403', 'W 0800am-0850am 09/05-12/11 NHS 403', 'W 0800am-0850am 09/05-12/11 NHS 403']",Liam   Sharp,Liam   Sharp (P),20,10,10
Fall2023,97987,PHYS 1145,02,3.000,General Physics for Life Sciences I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 104'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'NHS 104'}]","['MR 0930am-1045am 09/05-12/11 NHS 104', 'W 0900am-0950am 09/05-12/11 NHS 104', 'W 0900am-0950am 09/05-12/11 NHS 104']",Robert A.  Cordery,Robert A.  Cordery (P),20,21,-1
Fall2023,97988,PHYS 1145,03,3.000,General Physics for Life Sciences I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 203'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'NHS 203'}]","['TF 0930am-1045am 09/05-12/11 NHS 203', 'W 0900am-0950am 09/05-12/11 NHS 203', 'W 0900am-0950am 09/05-12/11 NHS 203']",Liam   Sharp,Liam   Sharp (P),20,20,0
Fall2023,97334,PHYS 1145L,01,1.000,General Physics for Life Sciences I Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['M 0200pm-0430pm 09/05-12/11 BNW 162'],Robert A.  Cordery,Robert A.  Cordery (P),20,20,0
Fall2023,97335,PHYS 1145L,02,1.000,General Physics for Life Sciences I Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['W 0200pm-0430pm 09/05-12/11 BNW 162'],Angela   Biselli,Angela   Biselli (P),20,17,3
Fall2023,97336,PHYS 1145L,03,1.000,General Physics for Life Sciences I Lab,"[{'days': 'T', 'times': '0600pm-0830pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['T 0600pm-0830pm 09/05-12/11 BNW 162'],Frederick   Bird,Frederick   Bird (P),20,14,6
Fall2023,97341,PHYS 1171,01,3.000,General Physics I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'NHS 411'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/05-12/11', 'location': 'NHS 411'}]","['MR 1100am-1215pm 09/05-12/11 NHS 411', 'W 1000am-1050am 09/05-12/11 NHS 411', 'W 1000am-1050am 09/05-12/11 NHS 411']",Angela   Biselli,Angela   Biselli (P),24,17,7
Fall2023,97342,PHYS 1171,02,3.000,General Physics I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'NHS 410'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/05-12/11', 'location': 'NHS 410'}]","['TF 1100am-1215pm 09/05-12/11 NHS 410', 'W 1100am-1150am 09/05-12/11 NHS 410', 'W 1100am-1150am 09/05-12/11 NHS 410']",Jonathan J.  Stott,Jonathan J.  Stott (P),24,20,4
Fall2023,97343,PHYS 1171,03,3.000,General Physics I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 124'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/05-12/11', 'location': 'BNW 124'}]","['MR 1230pm-0145pm 09/05-12/11 BNW 124', 'W 1200pm-1250pm 09/05-12/11 BNW 124', 'W 1200pm-1250pm 09/05-12/11 BNW 124']",Robert   Nazarian,Robert   Nazarian (P),24,22,2
Fall2023,97989,PHYS 1171,04,3.000,General Physics I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]","['TF 1230pm-0145pm 09/05-12/11 NHS 405', 'W 0100pm-0150pm 09/05-12/11 NHS 405', 'W 0100pm-0150pm 09/05-12/11 NHS 405']",Jonathan J.  Stott,Jonathan J.  Stott (P),24,21,3
Fall2023,98758,PHYS 1171,05,3.000,General Physics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 124'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'BNW 124'}]","['MR 0930am-1045am 09/05-12/11 BNW 124', 'W 0900am-0950am 09/05-12/11 BNW 124', 'W 0900am-0950am 09/05-12/11 BNW 124']",Robert   Nazarian,Robert   Nazarian (P),24,22,2
Fall2023,99429,PHYS 1171,06,3.000,General Physics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 410'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/05-12/11', 'location': 'NHS 410'}]","['MR 0930am-1045am 09/05-12/11 NHS 410', 'W 0900am-0950am 09/05-12/11 NHS 410', 'W 0900am-0950am 09/05-12/11 NHS 410']",Visar   Ajeti,Visar   Ajeti (P),24,12,12
Fall2023,97344,PHYS 1171L,01,1.000,General Physics I Lab,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['T 0200pm-0430pm 09/05-12/11 BNW 162'],David Roberts  Winn,David Roberts  Winn (P),24,23,1
Fall2023,97345,PHYS 1171L,02,1.000,General Physics I Lab,"[{'days': 'R', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['R 0200pm-0430pm 09/05-12/11 BNW 162'],Liam   Sharp,Liam   Sharp (P),24,22,2
Fall2023,97346,PHYS 1171L,03,1.000,General Physics I Lab,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['F 0200pm-0430pm 09/05-12/11 BNW 162'],Liam   Sharp,Liam   Sharp (P),24,17,7
Fall2023,97347,PHYS 1171L,04,1.000,General Physics I Lab,"[{'days': 'W', 'times': '0600pm-0830pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['W 0600pm-0830pm 09/05-12/11 BNW 162'],David J  Henry,David J  Henry (P),24,20,4
Fall2023,97348,PHYS 1171L,05,1.000,General Physics I Lab,"[{'days': 'R', 'times': '0600pm-0830pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['R 0600pm-0830pm 09/05-12/11 BNW 162'],Frederick   Bird,Frederick   Bird (P),24,23,1
Fall2023,99427,PHYS 1171L,06,1.000,General Physics I Lab,"[{'days': 'F', 'times': '0930am-1200pm', 'dates': '09/05-12/11', 'location': 'BNW 162'}]",['F 0930am-1200pm 09/05-12/11 BNW 162'],Visar   Ajeti,Visar   Ajeti (P),24,9,15
Fall2023,97351,PHYS 2285,01,3.000,Modern Physics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 138'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 138'],Angela   Biselli,Angela   Biselli (P),24,11,13
Fall2023,97352,PHYS 3271,01,3.000,Electricity and Magnetism,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 143'}]",['TF 0200pm-0315pm 09/05-12/11 BNW 143'],Jonathan J.  Stott,Jonathan J.  Stott (P),15,4,11
Fall2023,99532,PHYS 4971,01,1.000,Physics Research I,[],[],Robert   Nazarian,Robert   Nazarian (P),2,2,0
Fall2023,99520,PHYS 4974,01,1.000,Physics Research IV,[],[],Robert   Nazarian,Robert   Nazarian (P),1,1,0
Fall2023,97064,POLI 1101,01,3.000,Introduction to American Politics,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['MW 0500pm-0615pm 09/05-12/11 CNS 104'],Stephen   Balkaran,Stephen   Balkaran (P),25,25,0
Fall2023,97065,POLI 1101,02,3.000,Introduction to American Politics,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['MW 0630pm-0745pm 09/05-12/11 CNS 104'],Stephen   Balkaran,Stephen   Balkaran (P),25,10,15
Fall2023,97066,POLI 1102,01,3.000,Introduction to Comparative Politics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 106'}]",['TF 1230pm-0145pm 09/05-12/11 CNS 106'],Zhu   Zhang,Zhu   Zhang (P),20,24,-4
Fall2023,97067,POLI 1102,02,3.000,Introduction to Comparative Politics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 106'}]",['TF 0200pm-0315pm 09/05-12/11 CNS 106'],Zhu   Zhang,Zhu   Zhang (P),20,14,6
Fall2023,99311,POLI 1103,01,3.000,Introduction to Political Ideas That Shape the World,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'CNS 103'}]",['TF 0800am-0915am 09/05-12/11 CNS 103'],Aaron Quinn  Weinstein,Aaron Quinn  Weinstein (P),25,20,5
Fall2023,97068,POLI 1104,01,3.000,Introduction to International Relations,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 101'}]",['TF 0930am-1045am 09/05-12/11 CNS 101'],Lucrecia   Garcia Iommi,Lucrecia   Garcia Iommi (P),20,17,3
Fall2023,97069,POLI 1104,02,3.000,Introduction to International Relations,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 101'}]",['TF 1100am-1215pm 09/05-12/11 CNS 101'],Lucrecia   Garcia Iommi,Lucrecia   Garcia Iommi (P),20,20,0
Fall2023,99155,POLI 2106,01,3.000,Supreme Court I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 332'}]",['MR 1100am-1215pm 09/05-12/11 BNW 332'],Gwendoline M.  Alphonso,Gwendoline M.  Alphonso (P),20,19,1
Fall2023,99156,POLI 2113,01,3.000,State and Local Government,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['MR 0930am-1045am 09/05-12/11 CNS 104'],Gayle A.  Alberda,Gayle A.  Alberda (P),20,7,13
Fall2023,99157,POLI 2114,01,3.000,Public Opinion and Polling,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['MR 1100am-1215pm 09/05-12/11 CNS 104'],Gayle A.  Alberda,Gayle A.  Alberda (P),25,9,16
Fall2023,99158,POLI 2260,01,3.000,Politics and Business in China,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 1'}]",['TF 0930am-1045am 09/05-12/11 CNS 1'],Zhu   Zhang,Zhu   Zhang (P),20,18,2
Fall2023,99160,POLI 2335,01,3.000,Modern Political Ideologies,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'NHS 411'}]",['W 0200pm-0430pm 09/05-12/11 NHS 411'],Aaron Quinn  Weinstein,Aaron Quinn  Weinstein (P),20,19,1
Fall2023,97070,POLI 2472,01,3.000,Politics of Humanitarian Action,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 301'}]",['TF 0930am-1045am 09/05-12/11 CNS 301'],Janie L.  Leatherman,Janie L.  Leatherman (P),20,16,4
Fall2023,99161,POLI 2475,01,3.000,Climate Change: International Policy and Politics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'MCA 113'}]",['TF 0200pm-0315pm 09/05-12/11 MCA 113'],David L.  Downie,David L.  Downie (P),25,13,12
Fall2023,98318,POLI 3980,02,3.000/4.000,Internship,[],[],Edith B.  Cassidy,Edith B.  Cassidy (P),20,3,17
Fall2023,99162,POLI 3990,01,1.000-4.000,Independent Study,[],[],Gayle A.  Alberda,Gayle A.  Alberda (P),1,2,-1
Fall2023,99181,POLI 4311,01,3.000,Religious Dimensions of Political Thought,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'CNS 207A'}]",['TF 0330pm-0445pm 09/05-12/11 CNS 207A'],Aaron Quinn  Weinstein,Aaron Quinn  Weinstein (P),15,7,8
Fall2023,99163,POLI 4314,01,3.000,International Perspectives on International Politics: Moving Beyond Western Paradigms,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NHS 410'}]",['TF 0200pm-0315pm 09/05-12/11 NHS 410'],Lucrecia   Garcia Iommi,Lucrecia   Garcia Iommi (P),15,5,10
Fall2023,97355,PSYC 1010,01,3.000,General Psychology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['MR 0930am-1045am 09/05-12/11 BNW 341'],Susan   Rakowitz,Susan   Rakowitz (P),30,20,10
Fall2023,97356,PSYC 1010,02,3.000,General Psychology,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 101'}]",['MR 1100am-1215pm 09/05-12/11 CNS 101'],Susan   Rakowitz,Susan   Rakowitz (P),15,11,4
Fall2023,97358,PSYC 1010,03,3.000,General Psychology,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 340'}]",['MR 0330pm-0445pm 09/05-12/11 BNW 340'],Emily   Hangen,Emily   Hangen (P),30,29,1
Fall2023,97359,PSYC 1010,04,3.000,General Psychology,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'DMH 149'}]",['TF 0800am-0915am 09/05-12/11 DMH 149'],Jean   Peloso,Jean   Peloso (P),30,30,0
Fall2023,97360,PSYC 1010,05,3.000,General Psychology,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 137'}]",['TF 0930am-1045am 09/05-12/11 BNW 137'],Lawrence William  Fitzgerald,Lawrence William  Fitzgerald (P),30,28,2
Fall2023,98708,PSYC 1010,06,3.000,General Psychology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['TF 0200pm-0315pm 09/05-12/11 BNW 341'],Lawrence William  Fitzgerald,Lawrence William  Fitzgerald (P),30,29,1
Fall2023,97357,PSYC 1010,07,3.000,General Psychology,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 115'}]",['MR 1100am-1215pm 09/05-12/11 DSBN 115'],Joshua   Uhalt,Joshua   Uhalt (P),14,14,0
Fall2023,99483,PSYC 1010,08,3.000,General Psychology,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['MW 0500pm-0615pm 09/05-12/11 BNW GR22'],Joshua   Uhalt,Joshua   Uhalt (P),30,21,9
Fall2023,97361,PSYC 1110,01,3.000,Lifespan Development,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['TR 0500pm-0615pm 09/05-12/11 BNW 341'],Michael C.  Amico,Michael C.  Amico (P),30,30,0
Fall2023,97362,PSYC 1110,02,3.000,Lifespan Development,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['TR 0630pm-0745pm 09/05-12/11 BNW 341'],Michael C.  Amico,Michael C.  Amico (P),30,30,0
Fall2023,97363,PSYC 1110,03,3.000,Lifespan Development,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['TR 0500pm-0615pm 09/05-12/11 NHS 405'],Faith   Florer,Faith   Florer (P),30,26,4
Fall2023,98994,PSYC 1110,04,3.000,Lifespan Development,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['TR 0630pm-0745pm 09/05-12/11 NHS 405'],Faith   Florer,Faith   Florer (P),30,16,14
Fall2023,97364,PSYC 1610,01,3.000,Behavioral Neuroscience,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'NHS 403'}]",['MR 0800am-0915am 09/05-12/11 NHS 403'],Lawrence William  Fitzgerald,Lawrence William  Fitzgerald (P),30,29,1
Fall2023,97365,PSYC 1610,02,3.000,Behavioral Neuroscience,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 254A'}]",['MR 0330pm-0445pm 09/05-12/11 BNW 254A'],Karl   Schmidt,Karl   Schmidt (P),30,27,3
Fall2023,97366,PSYC 1610,03,3.000,Behavioral Neuroscience,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 254'}]",['TF 0930am-1045am 09/05-12/11 BNW 254'],Shannon M.  Harding,Shannon M.  Harding (P),30,29,1
Fall2023,98679,PSYC 2110,01,3.000,Child and Adolescent Development,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NHS 411'}]",['MR 0200pm-0315pm 09/05-12/11 NHS 411'],Amanda   Haber,Amanda   Haber (P),24,22,2
Fall2023,98391,PSYC 2120,01,3.000,Adult Development and Aging,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 137'}]",['MR 0930am-1045am 09/05-12/11 BNW 137'],Jean   Peloso,Jean   Peloso (P),24,24,0
Fall2023,97367,PSYC 2150,01,4.000,Child and Adolescent Development with Lab,"[{'days': 'T', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}, {'days': 'F', 'times': '0930am-1215pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}]","['T 1100am-1215pm 09/05-12/11 DMH 149', 'F 0930am-1215pm 09/05-12/11 DMH 149', 'F 0930am-1215pm 09/05-12/11 DMH 149']",Jean   Peloso,Jean   Peloso (P),20,20,0
Fall2023,97368,PSYC 2210,01,3.000,Social Psychology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 139'}]",['TF 1230pm-0145pm 09/05-12/11 BNW 139'],Emily   Hangen,Emily   Hangen (P),24,24,0
Fall2023,98535,PSYC 2210,02,3.000,Social Psychology,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 139'}]",['TF 0330pm-0445pm 09/05-12/11 BNW 139'],Emily   Hangen,Emily   Hangen (P),24,24,0
Fall2023,99484,PSYC 2210,03,3.000,Social Psychology,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'DMH 350'}]",['MR 0330pm-0445pm 09/05-12/11 DMH 350'],Joshua   Uhalt,Joshua   Uhalt (P),24,8,16
Fall2023,98537,PSYC 2230,01,3.000,Personality Psychology,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['TF 0930am-1045am 09/05-12/11 NHS 405'],Michael Robert  Andreychik,Michael Robert  Andreychik (P),24,24,0
